Unnamed: 0,SubjNum,Movie,Sec
22,41,KJep2,1266.7411863339998
0,46,KJep2,296.177932596
1,46,KJep2,506.96302406100006
2,46,KJep2,597.906162482
3,46,KJep2,675.6938439680001
4,46,KJep2,923.0906218
5,46,KJep2,1107.428063393
0,47,KJep2,51.71952042399994
1,47,KJep2,189.653901941
2,47,KJep2,223.16727399200002
3,47,KJep2,243.7654181989999
4,47,KJep2,274.3280168209999
5,47,KJep2,284.02685878399984
6,47,KJep2,308.0355087999999
7,47,KJep2,362.5630384169999
8,47,KJep2,690.3935821010001
9,47,KJep2,696.859087648
10,47,KJep2,723.390035845
11,47,KJep2,763.2351108480002
12,47,KJep2,772.318110808
13,47,KJep2,783.3505015370001
14,47,KJep2,787.015551038
15,47,KJep2,1028.098179617
16,47,KJep2,1045.7455481069999
17,47,KJep2,1073.4889472169998
18,47,KJep2,1254.485056039
0,68,KJep2,212.174859584
1,68,KJep2,250.0046745059999
2,68,KJep2,289.29996689099994
3,68,KJep2,295.9164681359998
4,68,KJep2,296.398763206
5,68,KJep2,298.33238714899994
6,68,KJep2,319.0464801439998
7,68,KJep2,341.44408873299994
8,68,KJep2,346.62612556399995
9,68,KJep2,346.7601130440001
10,68,KJep2,348.7267015129998
11,68,KJep2,351.2435628599998
12,68,KJep2,352.02578756400004
13,68,KJep2,352.57620457800004
14,68,KJep2,376.8565778
15,68,KJep2,387.48875441399986
16,68,KJep2,406.903026924
17,68,KJep2,409.953151665
18,68,KJep2,470.5573435240001
19,68,KJep2,472.4402549420002
20,68,KJep2,473.3902653
21,68,KJep2,474.6899845330002
22,68,KJep2,476.173071364
23,68,KJep2,476.93952271800003
24,68,KJep2,480.139595887
25,68,KJep2,480.58914277599996
26,68,KJep2,481.0557565010001
27,68,KJep2,482.18897235800006
28,68,KJep2,483.15549564699995
29,68,KJep2,483.87258359400016
30,68,KJep2,484.93867927
31,68,KJep2,486.03909682400007
32,68,KJep2,725.7546673669998
33,68,KJep2,732.6205358289999
34,68,KJep2,785.3977821799998
35,68,KJep2,787.1649478620003
36,68,KJep2,816.0119800550002
37,68,KJep2,818.9112347629997
38,68,KJep2,909.3350163010001
39,68,KJep2,911.650515714
40,68,KJep2,924.7994491169998
41,68,KJep2,947.2974265819998
42,68,KJep2,950.3972583979997
43,68,KJep2,952.790080505
44,68,KJep2,956.6226742010001
45,68,KJep2,961.6557236310001
46,68,KJep2,964.1553759209996
47,68,KJep2,1005.0009954230001
48,68,KJep2,1061.0280122159998
49,68,KJep2,1067.126564797
50,68,KJep2,1068.3108654849998
51,68,KJep2,1069.2933521159998
52,68,KJep2,1072.060095415
53,68,KJep2,1092.091304907
54,68,KJep2,1092.6739160959996
55,68,KJep2,1105.439455234
56,68,KJep2,1110.9391425199997
57,68,KJep2,1111.738475824
58,68,KJep2,1114.8387793929996
59,68,KJep2,1115.9054170729996
60,68,KJep2,1117.8380156529995
61,68,KJep2,1120.2541397719997
62,68,KJep2,1142.6518544739995
63,68,KJep2,1158.733586067
64,68,KJep2,1159.7835061389994
65,68,KJep2,1210.6276925260001
66,68,KJep2,1217.86047233
67,68,KJep2,1234.258407754
68,68,KJep2,1235.191569666
69,68,KJep2,1242.72424487
70,68,KJep2,1247.023184359
71,68,KJep2,1251.3407220519998
72,68,KJep2,1252.956200006
73,68,KJep2,1260.8717971739998
74,68,KJep2,1264.6216705449995
75,68,KJep2,1266.5547240779995
76,68,KJep2,1271.9708263839998
77,68,KJep2,1276.4706954149995
78,68,KJep2,1277.7706185509994
0,70,KJep2,10.278574940999988
1,70,KJep2,21.444821678000157
2,70,KJep2,26.17767394400016
3,70,KJep2,32.19329540700005
4,70,KJep2,32.893085143000015
5,70,KJep2,33.52628394500016
6,70,KJep2,39.742593479000114
7,70,KJep2,40.29310781699997
8,70,KJep2,40.69277020100003
9,70,KJep2,41.39275234599995
10,70,KJep2,41.6754125760001
11,70,KJep2,41.99176518900003
12,70,KJep2,273.01649835000006
13,70,KJep2,274.332348159
14,70,KJep2,275.29925888699995
15,70,KJep2,297.49654205800016
16,70,KJep2,400.7691866769999
17,70,KJep2,438.330526904
18,70,KJep2,439.13054189999997
19,70,KJep2,504.289966367
20,70,KJep2,586.0287678059999
21,70,KJep2,677.1522667769998
22,70,KJep2,679.934875295
23,70,KJep2,747.5933626409999
24,70,KJep2,915.801138272
25,70,KJep2,990.759621522
26,70,KJep2,991.426376643
27,70,KJep2,998.9253110129997
28,70,KJep2,1046.0627315460001
29,70,KJep2,1047.24646815
30,70,KJep2,1051.246806613
0,69,KJep2,2.7101837400005024
1,69,KJep2,20.107579905001327
2,69,KJep2,33.72299650400055
3,69,KJep2,74.00196271300047
4,69,KJep2,86.66704225800095
5,69,KJep2,124.0628594890004
6,69,KJep2,147.8111892090001
7,69,KJep2,186.82287915400047
8,69,KJep2,188.5564389490009
9,69,KJep2,227.38481142999993
10,69,KJep2,244.10005436100076
11,69,KJep2,259.5472088690003
12,69,KJep2,287.35602685499913
13,69,KJep2,297.3377919099985
14,69,KJep2,302.78707710099843
15,69,KJep2,304.30356788599966
16,69,KJep2,307.0867010289985
17,69,KJep2,309.2533786999993
18,69,KJep2,316.8025451429985
19,69,KJep2,320.31831649400016
20,69,KJep2,322.40154485899984
21,69,KJep2,325.33450890099994
22,69,KJep2,328.967359278
23,69,KJep2,333.850255628
24,69,KJep2,790.4692837929997
25,69,KJep2,799.0018419219997
26,69,KJep2,802.6632111969992
27,69,KJep2,806.3124281179988
28,69,KJep2,825.761062182999
29,69,KJep2,911.468208274
30,69,KJep2,919.8002430060004
31,69,KJep2,1023.8723144329996
32,69,KJep2,1037.620910705
33,69,KJep2,1048.1694784850006
34,69,KJep2,1243.8254643199996
35,69,KJep2,1255.390961770001
0,73,KJep2,48.97782902699998
1,73,KJep2,66.94731271499995
2,73,KJep2,120.84063139499996
3,73,KJep2,127.73271167999997
4,73,KJep2,133.939452105
5,73,KJep2,141.764363743
6,73,KJep2,155.36235016199996
7,73,KJep2,172.61390872400003
8,73,KJep2,189.9830737
9,73,KJep2,196.32303497
10,73,KJep2,208.41959728299992
11,73,KJep2,231.2119320769999
12,73,KJep2,268.43611742300004
13,73,KJep2,280.90021669099997
14,73,KJep2,298.77097043999987
15,73,KJep2,308.20958860400015
16,73,KJep2,312.86471262400005
17,73,KJep2,338.9759543480002
18,73,KJep2,364.32044476200014
19,73,KJep2,410.071284741
20,73,KJep2,418.430276864
21,73,KJep2,428.60849559100006
22,73,KJep2,438.53552598699997
23,73,KJep2,448.76407314000016
24,73,KJep2,459.3934108130002
25,73,KJep2,486.63927854300005
26,73,KJep2,504.9421976610002
27,73,KJep2,526.0160615110001
28,73,KJep2,542.2669547380001
29,73,KJep2,569.9167720519999
30,73,KJep2,640.6457477469999
31,73,KJep2,673.1803864819999
32,73,KJep2,679.5875800719999
33,73,KJep2,694.9880320289999
34,73,KJep2,702.9962589009999
35,73,KJep2,778.59633467
36,73,KJep2,794.9146686029999
37,73,KJep2,814.3960277209999
38,73,KJep2,877.148839318
39,73,KJep2,886.7269200620001
40,73,KJep2,913.205566953
41,73,KJep2,923.099475162
42,73,KJep2,936.197204072
43,73,KJep2,1022.091986173
44,73,KJep2,1027.330786337
45,73,KJep2,1041.030445932
46,73,KJep2,1045.590280104
47,73,KJep2,1097.113000932
48,73,KJep2,1102.4186329509998
49,73,KJep2,1109.40952234
50,73,KJep2,1137.0568819279995
51,73,KJep2,1147.618827882
52,73,KJep2,1149.2538233510002
53,73,KJep2,1162.6855006160001
54,73,KJep2,1252.9685708910001
55,73,KJep2,1258.5413443769999
56,73,KJep2,1278.9639260129998
0,90,KJep2,12.342596651000008
1,90,KJep2,114.18948403000002
2,90,KJep2,159.871915189
3,90,KJep2,169.93311163099997
4,90,KJep2,192.34122112
5,90,KJep2,213.84829976500006
6,90,KJep2,220.3055150170001
7,90,KJep2,229.16918029699988
8,90,KJep2,238.829354752
9,90,KJep2,271.98281450299993
10,90,KJep2,272.182870939
11,90,KJep2,287.91696492200003
12,90,KJep2,293.67361748100006
13,90,KJep2,300.68123590899995
14,90,KJep2,307.221781813
15,90,KJep2,320.42095415199987
16,90,KJep2,364.034657462
17,90,KJep2,373.21086114900004
18,90,KJep2,395.185407488
19,90,KJep2,409.05060256300004
20,90,KJep2,428.70558824599993
21,90,KJep2,437.265272544
22,90,KJep2,446.5423076
23,90,KJep2,468.766768186
24,90,KJep2,480.947552028
25,90,KJep2,487.31053684899996
26,90,KJep2,531.0214283749998
27,90,KJep2,567.3786650559997
28,90,KJep2,567.6955354859999
29,90,KJep2,584.330741923
30,90,KJep2,584.4806848799999
31,90,KJep2,629.480377243
32,90,KJep2,664.1200301079997
33,90,KJep2,675.765033247
34,90,KJep2,692.8666380059999
35,90,KJep2,752.6084305309997
36,90,KJep2,771.81308214
37,90,KJep2,798.959856084
38,90,KJep2,817.8139072179998
39,90,KJep2,825.255355193
40,90,KJep2,841.4241078
41,90,KJep2,875.6117867329999
42,90,KJep2,905.0769694060001
43,90,KJep2,926.466750694
44,90,KJep2,985.599008481
45,90,KJep2,1069.2908867350004
46,90,KJep2,1109.885963958
47,90,KJep2,1191.84319012
48,90,KJep2,1225.2796600630004
49,90,KJep2,1246.620346615
0,92,KJep2,66.71120181399999
1,92,KJep2,148.45043006300008
2,92,KJep2,294.689582689
3,92,KJep2,538.0423575369999
4,92,KJep2,599.375831117
5,92,KJep2,701.0542675659999
6,92,KJep2,752.853440959
7,92,KJep2,758.9274120619999
8,92,KJep2,760.479177935
9,92,KJep2,761.796875679
10,92,KJep2,773.192817057
11,92,KJep2,776.1640031649998
12,92,KJep2,781.3031331479999
13,92,KJep2,785.2238731529999
14,92,KJep2,791.547502702
15,92,KJep2,799.1726792960001
16,92,KJep2,801.508209159
17,92,KJep2,804.010892802
18,92,KJep2,812.0865298719999
19,92,KJep2,813.9878950969999
20,92,KJep2,816.540737003
21,92,KJep2,820.5282658859999
22,92,KJep2,826.3849262939999
23,92,KJep2,844.2712342980002
24,92,KJep2,848.625907932
25,92,KJep2,880.7615035009999
26,92,KJep2,888.8704925339998
27,92,KJep2,901.5177327660001
28,92,KJep2,904.237352703
29,92,KJep2,908.325292115
30,92,KJep2,914.498827945
31,92,KJep2,919.304441801
32,92,KJep2,938.0092535590003
33,92,KJep2,939.093566785
34,92,KJep2,945.3170954769998
35,92,KJep2,946.268182037
36,92,KJep2,952.1242102819999
37,92,KJep2,956.128342931
38,92,KJep2,958.9815976130003
39,92,KJep2,960.0494594139999
40,92,KJep2,961.984976539
41,92,KJep2,966.6234859340002
42,92,KJep2,968.3256969339999
43,92,KJep2,969.1766731539999
44,92,KJep2,1026.272657568
45,92,KJep2,1086.255844232
46,92,KJep2,1200.5650476810001
47,92,KJep2,1212.3438192520002
0,93,KJep2,9.199043714000027
1,93,KJep2,12.58600052700001
2,93,KJep2,17.45753283900001
3,93,KJep2,18.97620534299995
4,93,KJep2,30.789004051000013
5,93,KJep2,42.435418078000005
6,93,KJep2,46.52315023100005
7,93,KJep2,48.45839607200003
8,93,KJep2,49.09268224300001
9,93,KJep2,49.71004084499998
10,93,KJep2,60.088528390999954
11,93,KJep2,70.71764782000002
12,93,KJep2,73.43740995099995
13,93,KJep2,73.88757511200005
14,93,KJep2,74.88896868799998
15,93,KJep2,112.61281597099993
16,93,KJep2,119.27015967300007
17,93,KJep2,168.0738420309999
18,93,KJep2,183.57407093200004
19,93,KJep2,210.237039055
20,93,KJep2,235.54936943300004
21,93,KJep2,300.469926261
22,93,KJep2,306.5492238690001
23,93,KJep2,310.252492328
24,93,KJep2,313.42263845799994
25,93,KJep2,341.254463041
26,93,KJep2,369.634879535
27,93,KJep2,373.005394309
28,93,KJep2,374.790253145
29,93,KJep2,377.526951268
30,93,KJep2,408.66098755400003
31,93,KJep2,485.779609489
32,93,KJep2,504.58501029900003
33,93,KJep2,518.065956876
34,93,KJep2,553.7179784970001
35,93,KJep2,589.1738260010002
36,93,KJep2,608.561833618
37,93,KJep2,629.1025233960003
38,93,KJep2,647.722804881
39,93,KJep2,661.0370766180001
40,93,KJep2,678.755937464
41,93,KJep2,702.43209776
42,93,KJep2,718.0497879090001
43,93,KJep2,724.8899248839999
44,93,KJep2,730.3290842630001
45,93,KJep2,733.4495927750003
46,93,KJep2,736.6364500770002
47,93,KJep2,745.7298506200003
48,93,KJep2,760.3957931540001
0,94,KJep2,67.33261217599988
1,94,KJep2,213.39373842900002
2,94,KJep2,241.4578956119999
3,94,KJep2,280.3182267509999
4,94,KJep2,412.5598617239998
0,95,KJep2,61.18130356000007
1,95,KJep2,153.49965207500009
2,95,KJep2,678.5288041059997
3,95,KJep2,811.0927153939999
4,95,KJep2,1061.3984192889998
5,95,KJep2,1069.390668999
6,95,KJep2,1125.3857599429998
7,95,KJep2,1190.707669984
8,95,KJep2,1256.5483652479998
0,96,KJep2,59.16269180000007
1,96,KJep2,108.18164247400013
2,96,KJep2,151.62954082099998
3,96,KJep2,177.89198008999998
4,96,KJep2,349.7016051840001
5,96,KJep2,385.3909448920001
6,96,KJep2,454.970829954
7,96,KJep2,537.7427075590001
8,96,KJep2,745.719898175
9,96,KJep2,834.690607643
10,96,KJep2,875.9362735310001
11,96,KJep2,921.653707675
12,96,KJep2,972.943937958
13,96,KJep2,1012.0368804960001
14,96,KJep2,1115.1216140899996
15,96,KJep2,1203.3852959409994
0,98,KJep2,19.582070228000017
1,98,KJep2,28.58081848500001
2,98,KJep2,35.830544694000075
3,98,KJep2,43.41237555200007
4,98,KJep2,46.67913413500003
5,98,KJep2,77.04255552699999
6,98,KJep2,86.75825529300005
7,98,KJep2,91.95678170600003
8,98,KJep2,135.268795629
9,98,KJep2,158.2662406310001
10,98,KJep2,160.583630631
11,98,KJep2,170.065493984
12,98,KJep2,172.398371805
13,98,KJep2,205.5608454110001
14,98,KJep2,283.5694336570001
15,98,KJep2,287.1521457960001
16,98,KJep2,308.375829718
17,98,KJep2,549.7568409449998
18,98,KJep2,600.3836623519999
19,98,KJep2,678.8581335629999
20,98,KJep2,701.9556744309998
21,98,KJep2,734.3022732009999
22,98,KJep2,780.3635459029999
23,98,KJep2,787.929602186
24,98,KJep2,796.4116358379998
25,98,KJep2,983.2586541
26,98,KJep2,990.758289035
0,97,KJep2,41.26009621200001
1,97,KJep2,51.771911046999996
2,97,KJep2,56.610569492999964
3,97,KJep2,58.746336897999974
4,97,KJep2,63.85177979499997
5,97,KJep2,70.75922536999997
6,97,KJep2,74.36329332100001
7,97,KJep2,78.88521044200002
8,97,KJep2,81.70491922600002
9,97,KJep2,99.542572641
10,97,KJep2,101.31119119099992
11,97,KJep2,102.76166963699995
12,97,KJep2,111.088064755
13,97,KJep2,118.41396893299999
14,97,KJep2,127.80514184699994
15,97,KJep2,132.927441542
16,97,KJep2,138.717401634
17,97,KJep2,141.4041765449999
18,97,KJep2,145.15844016199992
19,97,KJep2,145.72565728400002
20,97,KJep2,146.10947210300003
21,97,KJep2,146.709703519
22,97,KJep2,148.32855737800003
23,97,KJep2,194.529116974
24,97,KJep2,199.718309613
25,97,KJep2,200.652764305
26,97,KJep2,201.153265712
27,97,KJep2,201.48680596199998
28,97,KJep2,201.820516029
29,97,KJep2,202.554730793
30,97,KJep2,204.006239768
31,97,KJep2,206.90950893299998
32,97,KJep2,304.93311099700014
33,97,KJep2,311.523568718
34,97,KJep2,319.78284475400005
35,97,KJep2,366.56922826199997
36,97,KJep2,367.6195103770001
37,97,KJep2,370.90696014700006
38,97,KJep2,418.59146766099997
39,97,KJep2,531.100615348
40,97,KJep2,532.435297067
41,97,KJep2,561.7013976630001
42,97,KJep2,635.0154396570001
0,100,KJep2,3.574708125999905
1,100,KJep2,7.289827670000022
2,100,KJep2,19.187419865000038
3,100,KJep2,52.501158824999955
4,100,KJep2,72.19903367200004
5,100,KJep2,185.3194002529999
6,100,KJep2,322.88785313600016
7,100,KJep2,334.16897215100016
8,100,KJep2,334.7528410730001
9,100,KJep2,335.18584864700006
10,100,KJep2,335.519766294
11,100,KJep2,335.86936673099984
12,100,KJep2,336.1526785660003
13,100,KJep2,336.45265984100024
14,100,KJep2,336.73565825900005
15,100,KJep2,337.01959399399993
16,100,KJep2,337.3197412049999
17,100,KJep2,337.619077589
18,100,KJep2,337.95260620499994
19,100,KJep2,338.2524941800002
20,100,KJep2,338.9022766120001
21,100,KJep2,339.4353960130002
22,100,KJep2,341.0357022410003
23,100,KJep2,341.4023757099999
24,100,KJep2,341.78600683600007
25,100,KJep2,342.15267575000007
26,100,KJep2,342.4853559819999
27,100,KJep2,342.86924279899995
28,100,KJep2,343.351781242
29,100,KJep2,343.6851545950003
30,100,KJep2,344.035033872
31,100,KJep2,344.3850112660002
32,100,KJep2,344.73459827200026
33,100,KJep2,345.8180492020001
34,100,KJep2,346.184992215
35,100,KJep2,346.53471263400024
36,100,KJep2,346.88494336400026
37,100,KJep2,347.56896853900025
38,100,KJep2,349.13491578899993
39,100,KJep2,349.65111660300005
40,100,KJep2,350.10092611200025
41,100,KJep2,350.53454003600024
42,100,KJep2,351.05109378
43,100,KJep2,351.467687459
44,100,KJep2,352.000884825
45,100,KJep2,352.48437800100015
46,100,KJep2,353.08420706600015
47,100,KJep2,353.73378418600026
48,100,KJep2,354.25018350300024
49,100,KJep2,354.65016095100015
50,100,KJep2,355.06714255299994
51,100,KJep2,355.4339354050003
52,100,KJep2,355.834279959
53,100,KJep2,356.417690024
54,100,KJep2,356.9003438519999
55,100,KJep2,357.70106567700026
56,100,KJep2,359.2832609860002
57,100,KJep2,359.783911817
58,100,KJep2,360.34945763499985
59,100,KJep2,360.89992675400026
60,100,KJep2,366.115777649
61,100,KJep2,378.6309836330002
62,100,KJep2,382.94803488400015
63,100,KJep2,393.013392971
64,100,KJep2,393.646545522
65,100,KJep2,394.562238259
66,100,KJep2,396.69605188000014
67,100,KJep2,397.97989723300003
68,100,KJep2,405.778306672
69,100,KJep2,411.0112719160002
70,100,KJep2,413.5937526020002
71,100,KJep2,425.57600429600006
72,100,KJep2,438.9751174930002
73,100,KJep2,461.3059244440001
74,100,KJep2,488.6519913770003
75,100,KJep2,492.86926913900015
76,100,KJep2,499.30179875500016
77,100,KJep2,504.4005803109999
78,100,KJep2,587.414220401
79,100,KJep2,598.2795861509999
80,100,KJep2,603.1284351270001
81,100,KJep2,607.0618767420001
82,100,KJep2,693.5521772800003
83,100,KJep2,703.5341975580001
84,100,KJep2,720.066337748
85,100,KJep2,748.1292958049999
86,100,KJep2,760.4121508710001
87,100,KJep2,777.6920898399999
88,100,KJep2,790.1580402720001
89,100,KJep2,795.0412523139997
90,100,KJep2,799.590365777
91,100,KJep2,805.5549579839999
92,100,KJep2,816.4372227900003
93,100,KJep2,833.5347229250001
94,100,KJep2,837.2184420250002
95,100,KJep2,878.1143061189999
96,100,KJep2,882.5464319100001
97,100,KJep2,902.0941896730001
98,100,KJep2,929.4744702880001
99,100,KJep2,960.4543679960002
100,100,KJep2,964.137665093
101,100,KJep2,964.170339631
102,100,KJep2,979.2530565589999
103,100,KJep2,987.5853673510001
104,100,KJep2,991.48382614
105,100,KJep2,1040.7957877889999
106,100,KJep2,1045.061934332
107,100,KJep2,1056.6092019910002
108,100,KJep2,1075.9732478620003
109,100,KJep2,1081.3233079190004
110,100,KJep2,1254.6364775089999
111,100,KJep2,1261.8361190839998
112,100,KJep2,1265.484925012
113,100,KJep2,1268.951608546
114,100,KJep2,1271.0186726360002
115,100,KJep2,1271.452104203
116,100,KJep2,1272.034717088
117,100,KJep2,1272.667816645
118,100,KJep2,1273.1671054780004
119,100,KJep2,1275.4345883419999
120,100,KJep2,1277.134214012
121,100,KJep2,1282.2009020970004
122,100,KJep2,1282.7683358490006
123,100,KJep2,1283.2003666270002
124,100,KJep2,1283.4495367440006
125,100,KJep2,1283.7166450480006
126,100,KJep2,1283.9660924090006
0,101,KJep2,59.91392290400018
1,101,KJep2,67.99741563300017
2,101,KJep2,99.37705357000004
3,101,KJep2,134.5886181610001
4,101,KJep2,140.10538815400014
5,101,KJep2,153.42105315100002
6,101,KJep2,172.1194281380001
7,101,KJep2,275.5478453420001
8,101,KJep2,298.99627286200007
9,101,KJep2,341.057732127
10,101,KJep2,365.3206751119999
11,101,KJep2,521.403995976
12,101,KJep2,554.5505502850001
13,101,KJep2,576.680609322
14,101,KJep2,582.864284386
15,101,KJep2,590.7634753049998
16,101,KJep2,642.890750603
17,101,KJep2,644.5237707010001
18,101,KJep2,651.8229647759999
19,101,KJep2,699.4346844439999
20,101,KJep2,702.4668988379999
21,101,KJep2,716.1162403669999
22,101,KJep2,742.2052998650001
23,101,KJep2,754.7711208960002
24,101,KJep2,758.3869413360001
25,101,KJep2,761.9196124
26,101,KJep2,769.2692249680002
27,101,KJep2,804.9643096760001
28,101,KJep2,805.2313480490002
29,101,KJep2,807.9317963620001
30,101,KJep2,813.3480486420003
31,101,KJep2,886.7057829270003
32,101,KJep2,917.0523090700003
33,101,KJep2,933.9506031389999
34,101,KJep2,993.6275200110001
35,101,KJep2,994.4772466540004
36,101,KJep2,1050.0487100560001
37,101,KJep2,1097.4269240569997
38,101,KJep2,1187.7331963009995
39,101,KJep2,1188.3494681129996
40,101,KJep2,1196.232347968
41,101,KJep2,1234.81131499
42,101,KJep2,1243.026594385
43,101,KJep2,1258.60859815
44,101,KJep2,1280.4057035819994
0,102,KJep2,69.46585594700014
1,102,KJep2,180.6548598930001
2,102,KJep2,204.8994324050002
3,102,KJep2,225.27052226
4,102,KJep2,237.35843693399985
5,102,KJep2,277.9879218069998
6,102,KJep2,298.19203045899985
7,102,KJep2,315.1939732819999
8,102,KJep2,319.932886867
9,102,KJep2,320.983542704
10,102,KJep2,321.6174282469999
11,102,KJep2,356.3061259609999
12,102,KJep2,394.832143334
13,102,KJep2,416.3391494559999
14,102,KJep2,436.16229229399977
15,102,KJep2,503.99583819200006
16,102,KJep2,733.816064352
17,102,KJep2,760.3116803620002
18,102,KJep2,763.0474807380002
19,102,KJep2,792.7629363390001
20,102,KJep2,794.4478086250001
21,102,KJep2,1199.9265651810001
0,103,KJep2,41.989206248000066
1,103,KJep2,51.7162442990001
2,103,KJep2,122.761543619
3,103,KJep2,126.49924800300005
4,103,KJep2,129.41909280900006
5,103,KJep2,131.60450536800008
6,103,KJep2,135.22626596100008
7,103,KJep2,137.01218381900006
8,103,KJep2,138.6963079630001
9,103,KJep2,140.515647188
10,103,KJep2,140.765924691
11,103,KJep2,141.68316791100006
12,103,KJep2,144.63674228900004
13,103,KJep2,157.83418644399998
14,103,KJep2,159.152403951
15,103,KJep2,161.6545660720001
16,103,KJep2,163.44069774900004
17,103,KJep2,166.71048873400002
18,103,KJep2,168.86293817600006
19,103,KJep2,169.54629589
20,103,KJep2,169.82972347600003
21,103,KJep2,185.81418250099998
22,103,KJep2,188.20009002400002
23,103,KJep2,190.76956236800004
24,103,KJep2,194.80802095800004
25,103,KJep2,196.6091781890001
26,103,KJep2,198.1943920780001
27,103,KJep2,211.2590497340001
28,103,KJep2,219.61831870900002
29,103,KJep2,224.5070780760001
30,103,KJep2,228.82876670599998
31,103,KJep2,232.53231180500006
32,103,KJep2,235.352177782
33,103,KJep2,243.96177062000004
34,103,KJep2,253.7894234480001
35,103,KJep2,266.03646331500005
36,103,KJep2,267.904633347
37,103,KJep2,316.31884093200006
38,103,KJep2,330.6178364880002
39,103,KJep2,343.11474886900015
40,103,KJep2,365.28931477500015
41,103,KJep2,372.84761487800006
42,103,KJep2,377.15231734800005
43,103,KJep2,416.7302410060002
44,103,KJep2,487.80807252500017
45,103,KJep2,502.9416566540001
46,103,KJep2,549.7022348159999
47,103,KJep2,555.1416375189999
48,103,KJep2,559.079472293
49,103,KJep2,561.682362363
50,103,KJep2,570.0086408249998
51,103,KJep2,577.800317743
52,103,KJep2,590.1637546869999
53,103,KJep2,593.9515809009999
54,103,KJep2,597.822167648
55,103,KJep2,600.975733671
56,103,KJep2,627.5061238629999
57,103,KJep2,677.393414269
58,103,KJep2,699.8347899309999
59,103,KJep2,707.7271922959999
60,103,KJep2,708.9780747909999
61,103,KJep2,711.1808953410001
62,103,KJep2,743.1661331359999
63,103,KJep2,765.140744929
64,103,KJep2,765.2737431730001
65,103,KJep2,766.825469227
66,103,KJep2,784.746163298
67,103,KJep2,785.763911874
68,103,KJep2,787.749680705
69,103,KJep2,799.645442027
70,103,KJep2,816.216745962
71,103,KJep2,836.3063968829999
72,103,KJep2,855.7613223110001
73,103,KJep2,870.92710754
74,103,KJep2,875.765663532
75,103,KJep2,882.723325642
76,103,KJep2,885.9773278969998
77,103,KJep2,905.4318299089999
78,103,KJep2,910.170480005
79,103,KJep2,943.94116306
80,103,KJep2,953.651744812
81,103,KJep2,1027.0497541080001
82,103,KJep2,1027.149801836
83,103,KJep2,1092.989089957
84,103,KJep2,1100.780635359
85,103,KJep2,1128.9450794919999
0,104,KJep2,66.87967109500005
1,104,KJep2,187.02916832100001
2,104,KJep2,277.9805816610001
3,104,KJep2,294.965911455
4,104,KJep2,317.75158982600016
5,104,KJep2,319.1868360190001
6,104,KJep2,600.6188117429999
7,104,KJep2,639.9293717779999
8,104,KJep2,698.426765122
9,104,KJep2,776.4958441250002
10,104,KJep2,926.780785522
11,104,KJep2,1000.345461418
12,104,KJep2,1137.805518967
13,104,KJep2,1284.266640482
0,128,KJep2,4.0195199139998286
1,128,KJep2,68.36777647899908
2,128,KJep2,105.06713377899904
3,128,KJep2,125.03352365399952
4,128,KJep2,134.18322180299947
5,128,KJep2,151.23320027199952
6,128,KJep2,157.2997024710003
7,128,KJep2,207.03240413899948
8,128,KJep2,266.9984217309993
9,128,KJep2,295.9841196539983
10,128,KJep2,355.7991610189984
