Unnamed: 0,SubjNum,Movie,Sec
15,38,KJep2,365.43472572900004
16,38,KJep2,371.039084336
17,38,KJep2,389.221458155
18,38,KJep2,397.96273337400004
19,38,KJep2,406.45359548199997
20,38,KJep2,414.24371125199997
21,38,KJep2,459.666401502
22,38,KJep2,478.649342353
23,38,KJep2,497.61604119599997
24,38,KJep2,528.159241938
25,38,KJep2,566.0287511519999
26,38,KJep2,588.615027974
27,38,KJep2,599.257684698
28,38,KJep2,612.8522132410002
29,38,KJep2,665.0649549299999
30,38,KJep2,673.3554617289999
31,38,KJep2,697.7433054400002
32,38,KJep2,731.6561379780002
33,38,KJep2,763.7673402419999
34,38,KJep2,812.6285260469998
35,38,KJep2,862.1049403129997
36,38,KJep2,886.642590658
37,38,KJep2,909.595669775
38,38,KJep2,966.512148755
39,38,KJep2,988.4312824889998
40,38,KJep2,1019.658270724
41,38,KJep2,1104.686752861
42,38,KJep2,1161.052244749
43,38,KJep2,1185.190489327
44,38,KJep2,1210.379183818
45,38,KJep2,1228.77822034
46,38,KJep2,1245.375673434
47,38,KJep2,1268.6789187260001
0,40,KJep2,287.261522657
1,40,KJep2,496.460100942
2,40,KJep2,596.941524369
3,40,KJep2,670.855806193
4,40,KJep2,692.9082829209999
5,40,KJep2,811.3928825710001
6,40,KJep2,885.4239269569999
7,40,KJep2,907.626057518
8,40,KJep2,964.9090942160001
9,40,KJep2,987.2127084260001
10,40,KJep2,1106.824809314
11,40,KJep2,1244.660953013
0,43,KJep2,6.733262858000046
1,43,KJep2,52.27258426200001
2,43,KJep2,57.59380597100005
3,43,KJep2,102.18275966099999
4,43,KJep2,120.281697075
5,43,KJep2,145.60383622400005
6,43,KJep2,147.63914344
7,43,KJep2,191.4939445160001
8,43,KJep2,194.4961369490001
9,43,KJep2,202.46995003300003
10,43,KJep2,203.98786035900002
11,43,KJep2,237.58365241
12,43,KJep2,294.61656645000005
13,43,KJep2,316.244887015
14,43,KJep2,320.79954308900005
15,43,KJep2,345.55366667200013
16,43,KJep2,366.82283742
17,43,KJep2,405.890119475
18,43,KJep2,478.9869584270001
19,43,KJep2,493.59969491
20,43,KJep2,497.70314538900004
21,43,KJep2,526.6281640970001
22,43,KJep2,528.1462818990001
23,43,KJep2,570.998538198
24,43,KJep2,601.4585703560001
25,43,KJep2,612.617920395
26,43,KJep2,613.868526188
27,43,KJep2,672.9536507800002
28,43,KJep2,794.7094723320001
29,43,KJep2,1013.307574347
30,43,KJep2,1193.16162717
31,43,KJep2,1221.152701629
32,43,KJep2,1238.851132263
33,43,KJep2,1242.80484675
34,43,KJep2,1245.223623779
0,44,KJep2,28.10430660100008
1,44,KJep2,90.897271414
2,44,KJep2,143.84099934600002
3,44,KJep2,194.3685414290001
4,44,KJep2,235.07015218400002
5,44,KJep2,315.82810744900013
6,44,KJep2,353.306842287
7,44,KJep2,371.5543868520001
8,44,KJep2,428.7651381150001
9,44,KJep2,494.38595572100013
10,44,KJep2,604.3896517410002
11,44,KJep2,612.7061720309999
12,44,KJep2,664.716811599
13,44,KJep2,734.42410423
14,44,KJep2,822.79793741
15,44,KJep2,871.508690118
16,44,KJep2,905.2555458650003
17,44,KJep2,936.917937834
18,44,KJep2,996.211652447
19,44,KJep2,1033.524380173
20,44,KJep2,1117.4147285860001
21,44,KJep2,1164.376517215
22,44,KJep2,1204.471666635
23,44,KJep2,1245.684392983
0,45,KJep2,170.23398141399997
1,45,KJep2,420.591624951
2,45,KJep2,620.66676132
3,45,KJep2,700.557221927
4,45,KJep2,842.8554863709999
5,45,KJep2,861.103714138
6,45,KJep2,1018.01875067
0,55,KJep2,25.47936262400003
1,55,KJep2,58.108732375000045
2,55,KJep2,90.67216519600004
3,55,KJep2,101.12097629999994
4,55,KJep2,130.30087823300005
5,55,KJep2,149.11583702400003
6,55,KJep2,197.826848617
7,55,KJep2,242.90557368500004
8,55,KJep2,295.1823163890001
9,55,KJep2,317.63011674299986
10,55,KJep2,344.71027486799994
11,55,KJep2,372.37329677899993
12,55,KJep2,384.706238019
13,55,KJep2,405.68664203300006
14,55,KJep2,412.7526133879999
15,55,KJep2,419.90222569300005
16,55,KJep2,427.05105355300003
17,55,KJep2,464.51381291900003
18,55,KJep2,475.21238541199995
19,55,KJep2,492.47711446
20,55,KJep2,498.8265154559999
21,55,KJep2,529.073137271
22,55,KJep2,549.870628852
23,55,KJep2,566.1624960629998
24,55,KJep2,576.8618241009999
25,55,KJep2,599.858075744
26,55,KJep2,615.8902210159999
27,55,KJep2,629.038374067
28,55,KJep2,660.234951875
29,55,KJep2,668.5512237219997
30,55,KJep2,676.4335329559999
31,55,KJep2,685.1825850359999
32,55,KJep2,695.7978247130001
33,55,KJep2,719.6618739149999
34,55,KJep2,731.0774711319998
35,55,KJep2,759.8911760780001
36,55,KJep2,792.1371154899997
37,55,KJep2,813.5527452919999
38,55,KJep2,829.3007159459999
39,55,KJep2,843.4159863030001
40,55,KJep2,862.2471804929999
41,55,KJep2,872.345982888
42,55,KJep2,880.5447357539999
43,55,KJep2,887.6608850389999
44,55,KJep2,896.7771472860001
45,55,KJep2,907.341836449
46,55,KJep2,942.3217691739999
47,55,KJep2,959.087013662
48,55,KJep2,967.135372671
49,55,KJep2,988.066312398
50,55,KJep2,1015.096344837
51,55,KJep2,1032.278550888
52,55,KJep2,1060.3730999859997
53,55,KJep2,1082.071219877
54,55,KJep2,1102.117999332
55,55,KJep2,1109.201442068
56,55,KJep2,1164.562448218
57,55,KJep2,1204.2074363949996
58,55,KJep2,1217.106507929
59,55,KJep2,1227.005633038
60,55,KJep2,1246.1533263869999
61,55,KJep2,1256.851816534
0,48,KJep2,66.45114727999999
1,48,KJep2,126.10204578799994
2,48,KJep2,148.15526902299996
3,48,KJep2,207.823652027
4,48,KJep2,295.8369395160001
5,48,KJep2,413.55590889900003
6,48,KJep2,496.12536181299987
7,48,KJep2,597.530238305
8,48,KJep2,611.55885571
9,48,KJep2,708.609445437
10,48,KJep2,861.948823055
11,48,KJep2,888.622399138
12,48,KJep2,908.189456715
13,48,KJep2,967.223717305
14,48,KJep2,987.058184203
15,48,KJep2,1108.255043264
16,48,KJep2,1148.2565611060002
17,48,KJep2,1156.396230603
18,48,KJep2,1203.25449122
19,48,KJep2,1249.44463438
0,56,KJep2,9.599651273000006
1,56,KJep2,68.66759593
2,56,KJep2,148.01935310200003
3,56,KJep2,189.83947822099998
4,56,KJep2,256.16656504800005
5,56,KJep2,297.01819066100006
6,56,KJep2,426.46432924699997
7,56,KJep2,497.58658788099996
8,56,KJep2,548.363636482
9,56,KJep2,601.1934211759999
10,56,KJep2,615.0221323629999
11,56,KJep2,669.269155748
12,56,KJep2,676.3921466919999
13,56,KJep2,698.2779500930002
14,56,KJep2,814.6380086989999
15,56,KJep2,872.1045373310001
16,56,KJep2,920.713106346
17,56,KJep2,1026.0898651030002
18,56,KJep2,1108.377921062
19,56,KJep2,1175.4863872160001
20,56,KJep2,1207.1137967860002
21,56,KJep2,1246.6809974740002
0,63,KJep2,34.08143405999999
1,63,KJep2,66.72599268400006
2,63,KJep2,124.743342364
3,63,KJep2,193.46956551000005
4,63,KJep2,293.43042122299994
5,63,KJep2,315.54955017199995
6,63,KJep2,370.380451208
7,63,KJep2,415.88685193199996
8,63,KJep2,479.408556519
9,63,KJep2,496.256404915
10,63,KJep2,528.567737837
11,63,KJep2,588.634168566
12,63,KJep2,604.6649465150001
13,63,KJep2,670.0216773480001
14,63,KJep2,693.408630725
15,63,KJep2,737.7306104920001
16,63,KJep2,812.1206613210001
17,63,KJep2,885.834646929
18,63,KJep2,908.1704117869999
19,63,KJep2,966.0208883199997
20,63,KJep2,988.774012009
21,63,KJep2,1024.871881823
22,63,KJep2,1081.6828576369999
23,63,KJep2,1107.939059757
24,63,KJep2,1170.6267520039999
25,63,KJep2,1244.140423802
0,65,KJep2,125.14174193099994
1,65,KJep2,297.24051846099997
2,65,KJep2,496.6224016629999
3,65,KJep2,617.3591216299999
4,65,KJep2,674.585724413
5,65,KJep2,694.3660158999999
6,65,KJep2,812.4366465170001
7,65,KJep2,886.9775674069998
8,65,KJep2,910.441806263
9,65,KJep2,965.751609343
10,65,KJep2,986.5000904039999
11,65,KJep2,1107.4747248469998
12,65,KJep2,1146.453701532
13,65,KJep2,1156.103181427
14,65,KJep2,1244.443075539
0,66,KJep2,23.930796525000005
1,66,KJep2,40.82870041800004
2,66,KJep2,57.826520759000005
3,66,KJep2,81.90723985299995
4,66,KJep2,100.93870671499997
5,66,KJep2,117.46932716000003
6,66,KJep2,124.13517688200001
7,66,KJep2,147.216697179
8,66,KJep2,192.111607692
9,66,KJep2,234.19002859
10,66,KJep2,273.785785768
11,66,KJep2,285.450950511
12,66,KJep2,295.016456629
13,66,KJep2,307.393786464
14,66,KJep2,315.84214962299995
15,66,KJep2,337.307208728
16,66,KJep2,367.3869513069999
17,66,KJep2,396.11639805699997
18,66,KJep2,404.015615107
19,66,KJep2,414.01487874200006
20,66,KJep2,464.42551831800006
21,66,KJep2,478.70715770700014
22,66,KJep2,498.12177810400004
23,66,KJep2,529.0018411849999
24,66,KJep2,573.274891369
25,66,KJep2,599.8545695380001
26,66,KJep2,612.602641666
27,66,KJep2,665.1805827430001
28,66,KJep2,673.9970898280001
29,66,KJep2,691.1112729659999
30,66,KJep2,705.30913197
31,66,KJep2,705.959397634
32,66,KJep2,728.207853483
33,66,KJep2,745.605103996
34,66,KJep2,784.1509039990001
35,66,KJep2,792.283125551
36,66,KJep2,795.2661811979999
37,66,KJep2,842.4245826470001
38,66,KJep2,855.339871702
39,66,KJep2,873.5717814989999
40,66,KJep2,887.370561765
41,66,KJep2,905.884761938
42,66,KJep2,936.3141109330002
43,66,KJep2,966.178268408
44,66,KJep2,986.925592192
45,66,KJep2,1002.8909193810001
46,66,KJep2,1013.706324617
47,66,KJep2,1033.003744111
48,66,KJep2,1045.461897523
49,66,KJep2,1083.573286072
50,66,KJep2,1103.555733971
51,66,KJep2,1150.232511806
52,66,KJep2,1156.9161835080001
53,66,KJep2,1165.59810238
54,66,KJep2,1198.477262096
55,66,KJep2,1230.5579186260002
56,66,KJep2,1249.172398619
57,66,KJep2,1276.40299711
0,67,KJep2,2.5026160919999256
1,67,KJep2,34.814053007999966
2,67,KJep2,53.745816432000076
3,67,KJep2,67.37741238000011
4,67,KJep2,116.48943419200009
5,67,KJep2,126.90448643700006
6,67,KJep2,150.28472988099998
7,67,KJep2,195.09693223
8,67,KJep2,298.79060313500014
9,67,KJep2,327.5380183530001
10,67,KJep2,372.16671709999986
11,67,KJep2,475.0190759990001
12,67,KJep2,511.24818221000015
13,67,KJep2,533.2460675320001
14,67,KJep2,599.4055616390001
15,67,KJep2,614.687056665
16,67,KJep2,670.0148305390001
17,67,KJep2,680.629090058
18,67,KJep2,698.1108422460001
19,67,KJep2,814.774515352
20,67,KJep2,859.6693188129997
21,67,KJep2,880.233941898
22,67,KJep2,902.298945809
23,67,KJep2,916.279345721
24,67,KJep2,1026.1318336220004
25,67,KJep2,1049.363360532
26,67,KJep2,1101.3566438070002
27,67,KJep2,1113.3554506670002
28,67,KJep2,1189.7135153660001
29,67,KJep2,1198.245675662
30,67,KJep2,1211.5609980580002
31,67,KJep2,1230.32554037
32,67,KJep2,1249.3738830739999
33,67,KJep2,1277.586964175
0,91,KJep2,66.55028220200006
1,91,KJep2,125.91038439
2,91,KJep2,151.47369383500006
3,91,KJep2,226.599185878
4,91,KJep2,320.02070350200006
5,91,KJep2,367.91566249199997
6,91,KJep2,414.92671820699996
7,91,KJep2,488.68505090900004
8,91,KJep2,496.86797036200005
9,91,KJep2,528.597816432
10,91,KJep2,587.387364445
11,91,KJep2,598.1690642990001
12,91,KJep2,619.7840772499999
13,91,KJep2,665.6287006529999
14,91,KJep2,676.1437562369999
15,91,KJep2,694.425001932
16,91,KJep2,731.138434622
17,91,KJep2,743.7199227029997
18,91,KJep2,782.6652041349997
19,91,KJep2,811.573796656
20,91,KJep2,862.9847035280001
21,91,KJep2,888.8315098239999
22,91,KJep2,936.510074198
23,91,KJep2,951.241286233
24,91,KJep2,972.088904332
25,91,KJep2,990.8701476489999
26,91,KJep2,1019.316177127
27,91,KJep2,1104.10724192
28,91,KJep2,1162.018124899
29,91,KJep2,1171.116388048
30,91,KJep2,1199.7639371110001
31,91,KJep2,1207.112339382
32,91,KJep2,1219.694696389
33,91,KJep2,1246.040825279
34,91,KJep2,1276.238016239
0,53,KJep2,7.901276026000005
1,53,KJep2,124.52149560099994
2,53,KJep2,294.46119718499995
3,53,KJep2,496.008843282
4,53,KJep2,596.8639531809999
5,53,KJep2,610.8785828160002
6,53,KJep2,674.355437231
7,53,KJep2,693.669936255
8,53,KJep2,812.5507600800001
9,53,KJep2,886.2595876070003
10,53,KJep2,906.540288177
11,53,KJep2,966.584038249
12,53,KJep2,986.2474900789999
13,53,KJep2,1018.1543043559998
14,53,KJep2,1107.078624558
15,53,KJep2,1244.846158201
0,80,KJep2,147.50312481100002
1,80,KJep2,205.44635758899997
2,80,KJep2,295.63013185
3,80,KJep2,371.17207953699995
4,80,KJep2,416.23379455800006
5,80,KJep2,497.252531088
6,80,KJep2,598.8421357310001
7,80,KJep2,616.4906969919999
8,80,KJep2,675.6996139969999
9,80,KJep2,704.763493535
10,80,KJep2,815.9972440539999
11,80,KJep2,889.0061653319998
12,80,KJep2,917.4862384060001
13,80,KJep2,967.0501448110001
14,80,KJep2,989.0812276519999
15,80,KJep2,1108.8848535460002
16,80,KJep2,1237.669892492
0,74,KJep2,27.896856689999932
1,74,KJep2,41.712072792999955
2,74,KJep2,67.65886651899996
3,74,KJep2,98.25574300799995
4,74,KJep2,124.15268944799992
5,74,KJep2,146.99966563399994
6,74,KJep2,201.87766529599992
7,74,KJep2,291.4012312499999
8,74,KJep2,294.31758881199994
9,74,KJep2,315.3074152879999
10,74,KJep2,340.655085787
11,74,KJep2,413.0814156069998
12,74,KJep2,480.822921279
13,74,KJep2,499.2047716
14,74,KJep2,530.0175782479998
15,74,KJep2,573.2394543080001
16,74,KJep2,599.370080248
17,74,KJep2,614.1182092670001
18,74,KJep2,676.5441521380001
19,74,KJep2,699.0760411450002
20,74,KJep2,719.0402253919998
21,74,KJep2,813.3912255379997
22,74,KJep2,842.6881331519999
23,74,KJep2,872.5365829069998
24,74,KJep2,892.4490338119998
25,74,KJep2,910.9468196419999
26,74,KJep2,942.177482404
27,74,KJep2,966.007976016
28,74,KJep2,1017.8347358110001
29,74,KJep2,1108.634250907
30,74,KJep2,1148.447211197
31,74,KJep2,1156.8788477360001
32,74,KJep2,1173.1438678680001
33,74,KJep2,1200.5910076500004
34,74,KJep2,1219.2216089550002
35,74,KJep2,1245.469167336
0,84,KJep2,26.977967255
1,84,KJep2,54.541063002
2,84,KJep2,95.05328420299999
3,84,KJep2,125.13297828600001
4,84,KJep2,148.21471771900002
5,84,KJep2,192.376205178
6,84,KJep2,230.96774791
7,84,KJep2,293.94420141
8,84,KJep2,314.008555119
9,84,KJep2,337.339561336
10,84,KJep2,368.502436086
11,84,KJep2,412.264633904
12,84,KJep2,495.91853859
13,84,KJep2,526.030876084
14,84,KJep2,570.177042569
15,84,KJep2,596.640626654
16,84,KJep2,611.805403192
17,84,KJep2,664.216605706
18,84,KJep2,674.132265993
19,84,KJep2,694.7123144340001
20,84,KJep2,729.541905072
21,84,KJep2,760.953785772
22,84,KJep2,812.231655704
23,84,KJep2,844.127861652
24,84,KJep2,846.6453268959999
25,84,KJep2,859.942648169
26,84,KJep2,873.208738102
27,84,KJep2,885.7735577499999
28,84,KJep2,905.8377771039999
29,84,KJep2,938.217141371
30,84,KJep2,965.2980904559997
31,84,KJep2,985.6958432060001
32,84,KJep2,1008.4537088860002
33,84,KJep2,1016.003249547
34,84,KJep2,1048.0833848319999
35,84,KJep2,1083.612479722
36,84,KJep2,1106.843699227
37,84,KJep2,1146.1894234
38,84,KJep2,1155.954772255
39,84,KJep2,1170.90310752
40,84,KJep2,1184.917768748
41,84,KJep2,1203.6989079490002
42,84,KJep2,1218.29740704
43,84,KJep2,1244.244577482
