,index,dissimvalues,pairtype,subjnum,age
310,within,0.21220578020807823,within,sub-1027,kid
311,boundary,0.4818878945475866,shared,sub-1027,kid
312,within,1.3293262863708484,within,sub-1027,kid
313,boundary,1.3241952672755568,unique,sub-1027,kid
314,within,1.117935982981858,within,sub-1027,kid
315,boundary,0.5445608710598782,shared,sub-1027,kid
316,within,0.846871048043796,within,sub-1027,kid
317,boundary,1.0234622381854643,unique,sub-1027,kid
318,within,0.5856676403081136,within,sub-1027,kid
319,boundary,0.20749430483969455,shared,sub-1027,kid
320,within,0.7620682835058467,within,sub-1028,kid
321,boundary,0.5044214031242094,unique,sub-1028,kid
322,within,1.109600180035436,within,sub-1028,kid
323,boundary,1.0159956028159138,unique,sub-1028,kid
324,within,1.020118990567146,within,sub-1028,kid
325,boundary,0.721451874401231,shared,sub-1028,kid
326,within,0.6834785451620428,within,sub-1028,kid
327,boundary,0.5751608513786517,unique,sub-1028,kid
328,within,1.3214257294834508,within,sub-1028,kid
329,boundary,0.897749949875019,unique,sub-1028,kid
330,within,0.35792318830304104,within,sub-1028,kid
331,boundary,0.9303218205125947,shared,sub-1028,kid
332,within,0.5122240833398919,within,sub-1028,kid
333,boundary,1.203610867064771,unique,sub-1028,kid
334,within,0.38231162867121216,within,sub-1028,kid
335,boundary,0.16251096155161948,shared,sub-1028,kid
336,within,0.7849617481639188,within,sub-1028,kid
337,boundary,0.7347295034181618,unique,sub-1028,kid
338,within,0.4347902742796599,within,sub-1028,kid
339,boundary,1.0477102536093938,shared,sub-1028,kid
340,within,1.0032509532321396,within,sub-1029,kid
341,boundary,0.24408297380338873,unique,sub-1029,kid
342,within,0.23348016719190967,within,sub-1029,kid
343,boundary,0.6184256334535767,unique,sub-1029,kid
344,within,0.18097355160192896,within,sub-1029,kid
345,boundary,0.7257319839036593,shared,sub-1029,kid
346,within,0.49777942493597227,within,sub-1029,kid
347,boundary,0.19003549290188615,unique,sub-1029,kid
348,within,1.0273084068122142,within,sub-1029,kid
349,boundary,0.23368923492041094,unique,sub-1029,kid
350,within,0.28207935117319405,within,sub-1029,kid
351,boundary,0.9262565876579487,shared,sub-1029,kid
352,within,1.381556391365036,within,sub-1029,kid
353,boundary,0.6239345300702519,unique,sub-1029,kid
354,within,0.5728022201283722,within,sub-1029,kid
355,boundary,0.5724467481518516,shared,sub-1029,kid
356,within,0.9092753932647913,within,sub-1029,kid
357,boundary,0.8946616382186549,unique,sub-1029,kid
358,within,0.5558879903392244,within,sub-1029,kid
359,boundary,0.8434699455277062,shared,sub-1029,kid
360,within,1.0653787876898715,within,sub-1031,kid
361,boundary,1.007288714962237,unique,sub-1031,kid
362,within,0.3256607135845915,within,sub-1031,kid
363,boundary,0.11719390233888527,unique,sub-1031,kid
364,within,0.31082970141104216,within,sub-1031,kid
365,boundary,0.604590572083188,shared,sub-1031,kid
366,within,0.8495708532288291,within,sub-1031,kid
367,boundary,0.2078586903717976,unique,sub-1031,kid
368,within,0.1968966971321069,within,sub-1031,kid
369,boundary,1.164545734052819,unique,sub-1031,kid
370,within,0.28533763524965394,within,sub-1031,kid
371,boundary,1.0826638077968433,shared,sub-1031,kid
372,within,0.7403197012077216,within,sub-1031,kid
373,boundary,1.5989143773342924,unique,sub-1031,kid
374,within,0.6268263722965002,within,sub-1031,kid
375,boundary,1.257900635130615,shared,sub-1031,kid
376,within,0.17009960462823004,within,sub-1031,kid
377,boundary,0.23349082245319253,unique,sub-1031,kid
378,within,1.6300946936829062,within,sub-1031,kid
379,boundary,0.15116449701059453,shared,sub-1031,kid
380,within,0.1142564317378888,within,sub-1032,kid
381,boundary,0.798778722262714,unique,sub-1032,kid
382,within,0.9078898069815269,within,sub-1032,kid
383,boundary,0.3301036365619291,unique,sub-1032,kid
384,within,0.5030936028954949,within,sub-1032,kid
385,boundary,1.0028180354863259,shared,sub-1032,kid
386,within,1.0601262824733941,within,sub-1032,kid
387,boundary,0.6207273148372954,unique,sub-1032,kid
388,within,0.9516324664482838,within,sub-1032,kid
389,boundary,1.2639460139602363,unique,sub-1032,kid
390,within,0.3753428421378039,within,sub-1032,kid
391,boundary,0.9842170383536261,shared,sub-1032,kid
392,within,0.9468512517446596,within,sub-1032,kid
393,boundary,1.3954230206020104,unique,sub-1032,kid
394,within,0.3984130217660442,within,sub-1032,kid
395,boundary,1.3494293563032673,shared,sub-1032,kid
396,within,0.47038967669690135,within,sub-1032,kid
397,boundary,0.6742262250672272,unique,sub-1032,kid
398,within,0.6786406031210975,within,sub-1032,kid
399,boundary,1.1011525437295557,shared,sub-1032,kid
400,within,1.0798544658434819,within,sub-1033,kid
401,boundary,0.48333405116031014,unique,sub-1033,kid
402,within,0.7835340085706699,within,sub-1033,kid
403,boundary,0.8651962745329176,unique,sub-1033,kid
404,within,0.9929091402632062,within,sub-1033,kid
405,boundary,0.9442044540193278,shared,sub-1033,kid
406,within,0.738185491314802,within,sub-1033,kid
407,boundary,0.347764419036526,unique,sub-1033,kid
408,within,0.9853597345790761,within,sub-1033,kid
409,boundary,0.2463942008268878,unique,sub-1033,kid
410,within,0.6740340372941626,within,sub-1033,kid
411,boundary,1.3401598618899495,shared,sub-1033,kid
412,within,0.5979795959317258,within,sub-1033,kid
413,boundary,0.957070559336806,unique,sub-1033,kid
414,within,0.40287948081000435,within,sub-1033,kid
415,boundary,0.8377674470944249,shared,sub-1033,kid
416,within,0.7145223177561917,within,sub-1033,kid
417,boundary,0.682342777770282,unique,sub-1033,kid
418,within,0.434514851879925,within,sub-1033,kid
419,boundary,0.261173997751724,shared,sub-1033,kid
420,within,0.09187351099788676,within,sub-1034,kid
421,boundary,0.9160730506853446,unique,sub-1034,kid
422,within,0.6735988731496618,within,sub-1034,kid
423,boundary,0.2568964068442442,unique,sub-1034,kid
424,within,1.5097140124735842,within,sub-1034,kid
425,boundary,0.601676333631852,shared,sub-1034,kid
426,within,0.9016820256829929,within,sub-1034,kid
427,boundary,0.28311219030299895,unique,sub-1034,kid
428,within,1.4279879118620777,within,sub-1034,kid
429,boundary,0.5411368526596505,unique,sub-1034,kid
430,within,0.37578380171289427,within,sub-1034,kid
431,boundary,0.7587572332718356,shared,sub-1034,kid
432,within,0.6328120150402117,within,sub-1034,kid
433,boundary,1.186279975676596,unique,sub-1034,kid
434,within,0.7812766601808931,within,sub-1034,kid
435,boundary,0.8467379597768843,shared,sub-1034,kid
436,within,0.6711118821426783,within,sub-1034,kid
437,boundary,0.5252599040248548,unique,sub-1034,kid
438,within,0.6995997412641238,within,sub-1034,kid
439,boundary,0.658736080534934,shared,sub-1034,kid
440,within,0.614850692520752,within,sub-1035,kid
441,boundary,0.6828707502165371,unique,sub-1035,kid
442,within,0.5958089384641625,within,sub-1035,kid
443,boundary,0.8431399421271248,unique,sub-1035,kid
444,within,0.8765271615229151,within,sub-1035,kid
445,boundary,0.8464689967643682,shared,sub-1035,kid
446,within,0.8462891064882886,within,sub-1035,kid
447,boundary,0.6343475872294286,unique,sub-1035,kid
448,within,0.9555428762303576,within,sub-1035,kid
449,boundary,0.2691859662839762,unique,sub-1035,kid
450,within,0.7516423632174498,within,sub-1035,kid
451,boundary,0.6497364242625084,shared,sub-1035,kid
452,within,1.0829431312180406,within,sub-1035,kid
453,boundary,0.6891002176631251,unique,sub-1035,kid
454,within,0.5492661567155053,within,sub-1035,kid
455,boundary,0.527845140219892,shared,sub-1035,kid
456,within,0.7751464053473678,within,sub-1035,kid
457,boundary,1.757878827795065,unique,sub-1035,kid
458,within,1.0829730270357445,within,sub-1035,kid
459,boundary,0.9611266868219569,shared,sub-1035,kid
460,within,0.5224430109546345,within,sub-1036,kid
461,boundary,0.19471052652313925,unique,sub-1036,kid
462,within,0.8344685887542003,within,sub-1036,kid
463,boundary,0.2426769636338274,unique,sub-1036,kid
464,within,1.0156648117174867,within,sub-1036,kid
465,boundary,1.2637208598652152,shared,sub-1036,kid
466,within,1.2499891316660037,within,sub-1036,kid
467,boundary,0.7882206281666866,unique,sub-1036,kid
468,within,0.7688476027489106,within,sub-1036,kid
469,boundary,0.17881875733079888,unique,sub-1036,kid
470,within,0.72652500143885,within,sub-1036,kid
471,boundary,0.7470439230742494,shared,sub-1036,kid
472,within,0.4224348430086349,within,sub-1036,kid
473,boundary,0.9486720835631258,unique,sub-1036,kid
474,within,1.4445942990669571,within,sub-1036,kid
475,boundary,0.7659915655747163,shared,sub-1036,kid
476,within,0.5713559260931889,within,sub-1036,kid
477,boundary,0.7514337461337537,unique,sub-1036,kid
478,within,1.289883558055593,within,sub-1036,kid
