,index,dissimvalues,pairtype,subjnum,age
171,boundary,0.8041865592159774,shared,sub-1015,kid
172,within,0.44237355139117707,within,sub-1015,kid
173,boundary,0.8934435126236635,unique,sub-1015,kid
174,within,0.39824889247340145,within,sub-1015,kid
175,boundary,0.31388702825431825,shared,sub-1015,kid
176,within,0.5576645918795419,within,sub-1015,kid
177,boundary,0.7465908050320356,unique,sub-1015,kid
178,within,0.9175819386885141,within,sub-1015,kid
179,boundary,0.5800196984511063,shared,sub-1015,kid
180,within,0.6803328424370862,within,sub-1016,kid
181,boundary,0.8549915422164742,unique,sub-1016,kid
182,within,0.6019992548869217,within,sub-1016,kid
183,boundary,0.4431123852714548,unique,sub-1016,kid
184,within,0.5201379897885925,within,sub-1016,kid
185,boundary,0.819342780817192,shared,sub-1016,kid
186,within,0.8109345035691207,within,sub-1016,kid
187,boundary,0.5653916730495472,unique,sub-1016,kid
188,within,0.4559422402353468,within,sub-1016,kid
189,boundary,0.6235079798690566,unique,sub-1016,kid
190,within,0.7421151577395605,within,sub-1016,kid
191,boundary,0.6811361260933141,shared,sub-1016,kid
192,within,0.38021419247799204,within,sub-1016,kid
193,boundary,0.5159115839736548,unique,sub-1016,kid
194,within,0.59329289704759,within,sub-1016,kid
195,boundary,0.7681284868494702,shared,sub-1016,kid
196,within,0.9202137462615272,within,sub-1016,kid
197,boundary,0.7133340846942393,unique,sub-1016,kid
198,within,1.4559423587018936,within,sub-1016,kid
199,boundary,0.6735671610428561,shared,sub-1016,kid
200,within,0.9006927051036421,within,sub-1017,kid
201,boundary,0.43826874215965583,unique,sub-1017,kid
202,within,0.2720872955303375,within,sub-1017,kid
203,boundary,1.0595642342150455,unique,sub-1017,kid
204,within,0.693432374959373,within,sub-1017,kid
205,boundary,0.5898302967792789,shared,sub-1017,kid
206,within,0.5039076419271348,within,sub-1017,kid
207,boundary,0.6675123946932247,unique,sub-1017,kid
208,within,0.709723099298834,within,sub-1017,kid
209,boundary,1.0547777231210194,unique,sub-1017,kid
210,within,0.9399711045354338,within,sub-1017,kid
211,boundary,0.39443217589495017,shared,sub-1017,kid
212,within,0.40476076581999965,within,sub-1017,kid
213,boundary,0.33818889935809393,unique,sub-1017,kid
214,within,0.384985277542539,within,sub-1017,kid
215,boundary,0.34063982391362,shared,sub-1017,kid
216,within,0.6909167691497939,within,sub-1017,kid
217,boundary,1.0936608858661019,unique,sub-1017,kid
218,within,0.9003491077003212,within,sub-1017,kid
219,boundary,0.6339117999966019,shared,sub-1017,kid
220,within,0.6553411378161407,within,sub-1019,kid
221,boundary,0.7307740939953846,unique,sub-1019,kid
222,within,0.7350765536789511,within,sub-1019,kid
223,boundary,0.6003813994387055,unique,sub-1019,kid
224,within,0.49203707139798714,within,sub-1019,kid
225,boundary,0.9508630802316174,shared,sub-1019,kid
226,within,0.738399280598746,within,sub-1019,kid
227,boundary,0.725357949774734,unique,sub-1019,kid
228,within,0.4177094174111232,within,sub-1019,kid
229,boundary,0.7017790267986853,unique,sub-1019,kid
230,within,0.43620214617091824,within,sub-1019,kid
231,boundary,1.2228320057393915,shared,sub-1019,kid
232,within,0.2758763991864307,within,sub-1019,kid
233,boundary,0.3679642449729932,unique,sub-1019,kid
234,within,0.41694696892574246,within,sub-1019,kid
235,boundary,0.23694475532483594,shared,sub-1019,kid
236,within,0.5754927835859538,within,sub-1019,kid
237,boundary,0.4729154309344461,unique,sub-1019,kid
238,within,0.7632492745590667,within,sub-1019,kid
239,boundary,0.6002189502359963,shared,sub-1019,kid
240,within,0.5085234839354988,within,sub-1023,kid
241,boundary,0.30265822216029614,unique,sub-1023,kid
242,within,0.4424044611049365,within,sub-1023,kid
243,boundary,0.9397541866653645,unique,sub-1023,kid
244,within,0.5879731702310387,within,sub-1023,kid
245,boundary,0.8651986646231481,shared,sub-1023,kid
246,within,0.46290264926473346,within,sub-1023,kid
247,boundary,0.87291577340405,unique,sub-1023,kid
248,within,1.219990987469179,within,sub-1023,kid
249,boundary,0.6138424888066507,unique,sub-1023,kid
250,within,0.4893084282817305,within,sub-1023,kid
251,boundary,0.7737349303964267,shared,sub-1023,kid
252,within,0.2776976939151702,within,sub-1023,kid
253,boundary,0.8178665366912448,unique,sub-1023,kid
254,within,0.6869208536404061,within,sub-1023,kid
255,boundary,0.5946051956185457,shared,sub-1023,kid
256,within,0.7381532009831113,within,sub-1023,kid
257,boundary,0.376181056507253,unique,sub-1023,kid
258,within,0.8691638460697925,within,sub-1023,kid
259,boundary,0.618668678342364,shared,sub-1023,kid
260,within,0.9400118564720608,within,sub-1024,kid
261,boundary,0.9800066937418972,unique,sub-1024,kid
262,within,0.4624769425181622,within,sub-1024,kid
263,boundary,0.9114103695087302,unique,sub-1024,kid
264,within,0.23100588206691364,within,sub-1024,kid
265,boundary,0.7703399093117967,shared,sub-1024,kid
266,within,0.9864956591422199,within,sub-1024,kid
267,boundary,0.29860832934389603,unique,sub-1024,kid
268,within,1.289641885020833,within,sub-1024,kid
269,boundary,1.1713205789971675,unique,sub-1024,kid
